NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,WindSpeed,Rainfall,WaterDistance,BuiltupDensity,Latitude,Longitude
0.6003354898247673,0.49875674791196634,0.2560283862096061,0.1969696969696968,0.001792833383958311,0.375,0.9057763846337679,0.208081982775989,0.16047124914515565,0.0008163265306122449,0.0,0.36247936941248327,0.08729297811805736
0.24118137828606223,0.555734885254648,0.25155927708476566,0.16666666666666652,0.1545746333839191,0.5,0.421132909614542,0.5432074157385247,0.40910945401911936,0.055020408163265304,0.75,0.3173543386486486,0.8831679344612553
0.49541536319332113,0.44955614293401996,0.27212454572242417,0.303030303030303,0.0009939685511379773,0.375,0.7536970384313122,0.2800236726998486,0.25954451120264266,0.04253061224489796,0.0,0.5507214488163612,0.009041192271240561
0.26435624937726715,0.512887538979802,0.32717807680974365,0.1212121212121211,0.1481142021938875,0.5,0.4118827658809536,0.6246604126868749,0.40742868051552605,0.42089795918367345,0.75,0.2706037808730173,0.9486332342127071
0.5927780380218353,0.4697428410189307,0.26311266083881735,0.6287878787878789,0.010590321804134628,0.375,0.5103330681808913,0.33992826956344824,0.26803222728274245,0.032040816326530615,0.0,0.0331672710932267,0.7653419991340229
0.2708343112382885,0.6537616827952782,0.45522296434534915,0.31060606060606055,0.0010152793320549972,0.625,0.5267685797019581,0.7198537540345287,0.30585581859187005,0.03926530612244898,0.0,0.9197433714044365,0.19602254984675938
0.6482789952735072,0.4212727661003908,0.2057263530105098,0.7727272727272725,0.014517672713829857,0.125,0.415587023808591,0.24391889894308583,0.36341266538594463,0.003673469387755102,0.0,0.04502582250135845,0.7332493569049063
0.20412343491905743,0.5519633912164766,0.3013701993910225,0.21212121212121215,0.22533419431014465,0.5,0.421132909614542,0.5432074157385247,0.4105182213114986,0.02163265306122449,1.0,0.3882248506061998,0.8036388523385938
0.5609143071959141,0.38588608893278276,0.25340094293291415,0.26515151515151514,0.01561763979434183,0.5,0.7419213836230298,0.31605361228787454,0.2890251074299721,0.0034693877551020408,0.0,0.5122473891392119,0.18139679626102634
0.32501031862379837,0.3698935254021559,0.28706659463706896,0.303030303030303,0.0017774742965954737,0.375,0.5364886470138472,0.640067459765775,0.4387390090351957,0.004612244897959183,0.0,0.9070178911156006,0.32547856972428235
0.27528307536461527,0.6138359158300923,0.4475186622139278,0.23484848484848486,0.008896802695178967,0.375,0.7737619876454218,0.18388064855243247,0.2518267408047923,0.07648979591836735,0.0,0.23675759776193672,0.2936281925443893
0.31455659941663217,0.5228141698459531,0.3433049307533642,0.20454545454545459,0.007566155059931107,0.375,0.583167284918062,0.6675676744364281,0.6063750766361882,0.07575510204081633,0.25,0.6391709957906002,0.5099141773645499
0.2885165735137246,0.5895260909815954,0.3251276888321384,0.1742424242424241,0.2444219430343484,0.5,0.3280867284655642,0.7472155871540673,0.6537822601557439,0.04706122448979592,1.0,0.4288597828793286,0.9230546488375637
0.2081565980218443,0.5497543761518541,0.26941729692564587,0.25757575757575757,0.2823023433747684,0.5,0.4330070120999068,0.47813437101318557,0.5193964066210277,0.07351020408163265,1.0,0.4047228267427272,0.7187472689284107
0.43098574721318106,0.4721074997207336,0.25690624693055686,0.2954545454545454,0.1631733474390504,0.5,0.5960704937872876,0.5163008780099554,0.5094689179007463,0.05995918367346939,0.75,0.5746061522344874,0.5553322056001093
0.5531174823197101,0.34806327578706253,0.23467120125724383,0.303030303030303,0.007010032183659445,0.375,0.12338512993783013,1.0,0.8621549125208274,0.08653061224489796,0.0,0.9375469881718885,0.8743818557902898
0.39355779151445336,0.42212966614957614,0.26584446518023774,0.21969696969696972,0.011262141071795585,0.375,0.5364886470138472,0.640067459765775,0.4614837261718623,0.1553061224489796,0.0,0.8964713186244637,0.4000353540493222
0.3615708255013754,0.5797232629385123,0.33984873784500524,0.24242424242424243,0.0018981676125437038,0.375,0.9057763846337679,0.208081982775989,0.16047124914515565,0.03346938775510204,0.0,0.3935380098996788,0.12273247208872817
0.2201752100538731,0.5628045746361925,0.2716088792849426,0.18181818181818166,0.2041937973956519,0.5,0.42646221053100675,0.6855043913660821,0.6257094828073388,0.032693877551020406,0.75,0.4715015320213638,0.9055708399219782
0.5403415773750018,0.3939935196694039,0.254278803653865,0.18181818181818166,0.39701250457641735,0.0,0.42646221053100675,0.6855043913660821,0.6257094828073388,0.04608163265306123,1.0,0.46970696778074483,0.8353505562470787
0.5444834520835192,0.4669099717784877,0.3039178371476279,0.25,0.011891271969934973,0.875,0.2976572078138986,0.9664669459128983,0.8961823816435237,0.012938775510204082,0.0,0.9428403107139189,0.6715107731361627
0.5795162487256061,0.3987308388232321,0.298822561634417,0.5303030303030303,0.07872648775146768,0.375,0.415587023808591,0.24391889894308583,0.3677965749422183,0.018163265306122448,0.0,0.060229681178100236,0.6172611519967006
0.2559022789481071,0.5598735901098414,0.2869806502308221,0.303030303030303,0.13620099958388254,0.5,0.4086051145537013,0.4304756391460369,0.3132647582126977,0.009551020408163266,0.75,0.1685212690217881,0.8052161288899242
0.268450806434638,0.5565041680604339,0.39146449268244776,0.3484848484848484,0.0009001452871137709,0.375,0.5964117790676724,0.5612320885781747,0.31902502508741226,0.05893877551020408,0.0,0.8633517289408061,0.10272195592210664
0.3120111234037613,0.5337282963315029,0.34750392888714265,0.24242424242424243,0.0020880885066501573,0.375,0.43315533993330035,0.8714173769596423,0.7624466739784019,0.008,0.0,0.7879220773863338,0.6279018681302375
0.4623519093120544,0.5223603923138829,0.3365521559768194,0.3257575757575757,0.006273909645347542,0.375,0.12338512993783013,1.0,0.8005242659541387,0.009183673469387756,0.0,0.969933010868445,0.7671222605562491
0.2773320213372551,0.5448052541859482,0.3838584127295943,0.21969696969696972,0.045701270456377764,0.625,0.583167284918062,0.6675676744364281,0.6046020871855686,0.0026122448979591837,0.0,0.7380935914729179,0.5237762230099463
0.39991777931602196,0.531265930143523,0.32800682644141044,0.2954545454545454,0.006025810874131898,0.375,0.2810234883031413,0.9291218283639608,0.8014731366196621,0.14224489795918369,0.0,0.7620933426455565,0.8082539375066915
0.499883036435955,0.4387983857821177,0.2962749238778115,0.28787878787878785,0.0019958860552190373,0.375,0.5964117790676724,0.5612320885781747,0.2771547596846806,0.053551020408163265,0.0,0.802228874941143,0.1541989394122254
