LST
41.74872773000004
35.28012488000002
40.687432520000016
35.63559896000004
46.45192325000005
46.86721268000002
39.708169790000056
38.45546546000003
35.65439807000001
37.18908905000001
37.87098404000005
39.79532930000005
43.30221782000001
42.71090035999998
39.96793931000002
38.37001496000005
36.94811864000002
39.92521406000003
42.34859024000002
46.35280067000002
39.11343431
36.57555446000004
35.73984857000005
39.92179604
38.71181696000002
37.41638738000006
38.30849060000003
40.89934976000001
45.78370034
45.433353290000014
35.30405102000003
41.90253862999998
39.99186544999998
41.524847420000015
35.922712639999986
45.99219956000002
37.67957492000005
41.41717978999998
35.444189840000035
40.94207501000005
41.63764207999998
36.72252932000004
43.568823380000026
35.31772310000002
39.71329681999998
32.95587128
37.248904400000015
39.17495867000002
43.879863200000045
37.79749661000005
40.84124342000001
33.646311319999995
38.01112286
42.94332572000002
39.34244165000001
41.08734086000004
38.49819071000002
40.45671617000005
44.22679223
37.05407725999999
39.340732640000056
38.36317892
38.212786040000026
42.47334797000002
36.095322650000014
37.85218493000002
44.45238155000004
34.31282522000004
36.11412175999999
35.36557538
40.30803230000004
38.19911395999998
39.43472818999999
46.35280067000002
35.07846170000005
40.66008836000003
42.929653640000026
36.51061207999999
39.82609148000006
40.07902496000003
34.98959318000004
37.40271530000001
38.49989972000003
39.77482118
37.10022053
39.708169790000056
38.75966924
40.692559550000055
39.88932484999998
40.74553886000001
42.66646609999998
35.41513667000004
48.44121088999998
41.19671749999998
38.622948440000016
37.82996780000002
40.89764075000005
41.09588590999999
41.70942050000002
42.328082119999976
37.07116736
41.391544640000006
38.80068548000003
42.56392549999998
37.29333866000002
39.83976356000005
39.95084921
35.66636114000005
47.37649766000004
38.31361763000001
41.62396999999999
41.19500849000002
40.82757134000002
34.01203945999998
38.08973732000004
43.879863200000045
40.12687724
37.87782007999999
38.31190862000005
38.97158648000004
41.76410882000005
38.83144765999998
36.93786458
36.94811864000002
40.97454620000002
38.45546546000003
38.298236540000005
41.38129058000004
39.69278870000005
42.88521938000002
40.01408258000004
39.15957758000002
35.35532132000003
37.55481719
36.57213644000001
42.895473440000046
35.387792510000054
45.30175952000002
44.04051014000004
39.40738403
46.32887453000001
40.39690082000004
40.85149748000004
42.17256221000002
37.81971374
38.94082430000003
39.74405899999999
38.58193219999998
40.01408258000004
38.43153932000001
38.46571951999999
41.12493907999999
42.69039224000005
43.77732260000005
38.48280962000001
38.11366346
36.28502276000006
36.64220584999998
46.357927700000005
42.047804480000025
33.07550198000001
40.540457660000015
38.12733553999999
41.52142939999999
36.753291500000046
39.61075621999999
39.77653019000002
35.95347482
48.102826909999976
42.49727411000004
41.10443096000006
40.45500716000004
40.48576934000005
37.61292352999999
41.79487100000006
39.00576668000002
37.771861460000025
34.18123145000004
43.66794596
39.10147124000002
35.444189840000035
42.338336180000056
44.31736976000002
39.35269571000004
41.50604830999998
41.61200693000001
39.87565276999999
39.92008702999999
38.45033842999999
36.756709520000015
44.27806253000006
36.00816314000002
38.82973865000002
37.34802697999999
40.00724653999998
40.31486834000003
39.41592908000001
41.59662584
37.888074140000015
39.97819336999999
41.00701738999999
43.06295641999998
36.51744812000004
44.98901068999999
41.23431572000004
37.80945968000003
39.952558220000014
38.24183921000002
41.92817378000001
42.14180003000001
40.93352995999999
37.31042876000004
44.12596064000002
38.190568910000025
34.389730670000006
41.71796555000003
37.02502408999999
37.74622631
40.885677680000015
38.79384944000003
41.543646530000046
38.73232508000001
35.498878160000004
40.79339114000004
36.23717048000003
40.42766300000005
41.18304541999999
45.98707252999998
47.593541930000015
35.750102630000015
42.16230815000006
35.30234201000002
35.80308194000003
42.10591082000002
36.78576269000001
39.47403542000001
37.72913620999998
41.589789800000005
41.15399224999999
42.73311749000004
38.47939159999999
38.80581251000001
39.07754510000001
37.313846780000006
38.28969149
48.19340444
41.25824186
34.06672778000001
38.95278737000001
40.59856400000001
37.45740362000004
39.77482118
44.29515263000002
36.57555446000004
40.39006477999999
37.87098404000005
40.42937201000001
37.18567102999998
40.43108102000002
46.05714194000001
36.07139651
42.24434063000001
39.06045500000005
40.36955666000006
41.96748101000003
38.54091596000001
37.365117080000005
40.718194700000026
41.08563185000003
42.95699780000001
37.80945968000003
40.93011194000002
40.44646211000003
41.14032017
36.807979820000014
35.41000964
37.17370796
38.00257781000005
39.94230416000005
38.52895289000003
37.806041660000005
48.74883269000003
37.988905730000056
36.40465346000002
39.97306634000006
40.51653152000006
38.56826011999999
34.58626681999999
40.10978713999998
34.60506593000002
35.888532440000006
40.79339114000004
46.41774305000001
38.17518782000002
41.41717978999998
36.15684700999998
44.19261203000002
38.325580700000046
38.66054666000002
39.22793797999998
38.04530306000004
40.08757001000004
38.30336356999999
35.42880875000003
34.28035403000001
43.02877622000005
39.61075621999999
44.26439045000001
39.92179604
39.26895422000001
38.91689816000002
44.61302849000003
39.417638090000025
35.628762919999986
35.99790908
40.842952430000025
36.32774801000005
35.80649996
35.99790908
43.46115574999999
44.954830490000006
39.83805455000004
38.46230150000002
38.60585834000005
40.98480026000004
40.86516956000003
35.071625659999995
39.378330860000005
42.54170837000004
35.944929770000044
41.40521672
37.71717314
38.190568910000025
41.69574842000003
39.42618314000004
38.71865300000002
47.18850656000001
40.48576934000005
38.255511290000015
40.178147540000055
38.35463387000004
34.44270998000002
41.51459336000005
39.51334265000003
41.029234520000045
37.89491018000001
39.97648436000003
37.72571819000001
36.65758693999999
35.76548372000002
41.59491682999999
38.96304143000003
39.21768392000001
39.03652886000003
38.44862942000003
38.74087013000002
36.45250573999999
39.460363340000015
42.58443362000003
41.179627400000015
39.07070906000001
43.06124741000002
36.41319851000003
36.91052042000001
36.06968749999999
36.70885724000004
39.90470593999999
39.71329681999998
40.26018002000001
40.95232907000002
34.90585169000002
36.977171810000016
37.60950551000002
41.73334664000004
39.70304276000002
40.96771016000002
42.07856665999998
35.297214980000035
41.36249147000001
39.409093040000016
40.86346055000001
37.06945834999999
41.45990504000002
43.19967722000001
36.65075090000005
38.07606524000005
36.567009410000026
38.12049950000005
42.7860968
40.048262780000016
34.336751359999994
37.99403275999998
40.85491550000006
40.82073530000002
40.246507940000015
36.43712464999999
36.21837137
38.96987747000003
37.46423966000003
39.48087146
42.35029925000004
41.33685632000004
37.50183788000004
39.058745990000034
41.82563318000001
39.11343431
39.197175800000025
39.57999404000003
40.18669259000001
41.26336889000004
36.34996514
40.882259660000045
40.40544587
37.35999005000002
39.11172529999999
35.982527989999994
37.831676809999976
37.85560295000005
43.81833884000002
39.13052441000002
36.68493110000003
36.23033443999998
38.74257914000003
39.10830728000002
38.622948440000016
41.27191393999999
36.14317492999999
36.64220584999998
39.08609015000002
37.90858226
36.85241408000002
45.98536352000002
40.738702820000015
38.42641229000003
45.725594
38.36830595000004
42.30073795999999
38.31190862000005
35.64243499999998
39.35269571000004
37.14807281000003
39.85172663000003
42.61690481000005
39.50479760000002
40.08415199000001
48.00028630999998
39.84659959999999
42.20845142000002
36.84899605999999
42.39131549000001
39.66544454000001
37.50867391999998
40.337085470000034
37.06945834999999
38.34608881999998
37.53601808000002
41.723092580000014
39.38858492000003
38.88100895000002
39.460363340000015
36.99426190999998
42.06831260000001
39.39883898000005
37.49329283000003
38.32216268000002
48.20707651999999
42.83053106
39.974775350000016
38.57167814000002
38.97500450000001
35.88682343000005
40.33195844
40.21232773999998
43.469700800000055
39.20742986000005
37.44373154000005
37.17712598000003
35.02035536000005
36.95666369000003
38.12904455
40.665215390000014
36.85070507
39.86710772000004
44.61473750000005
36.70543922000002
36.35338316000002
40.02091862000003
38.57509616000005
34.576012760000026
41.10443096000006
41.66156822000005
38.52040784000002
40.27897913000004
37.56336224000006
42.88351037000001
38.27260138999998
35.63901698000001
40.43279002999998
40.48064231000001
38.937406280000005
38.8041035
34.774257920000025
41.44452395000002
39.819255440000006
38.21107703000001
40.20549170000004
42.553671440000016
39.38858492000003
41.51801138000002
42.97750592
40.01408258000004
38.35634288000006
34.99642921999998
39.20742986000005
40.30119625999998
39.33731462000003
42.24263162
39.30655244000002
40.49602340000001
42.01191527000003
39.59708413999999
39.050200940000025
47.41922291000003
39.4364372
41.883739520000006
37.93079939000006
38.39565011000002
39.82267346000003
39.09805322
35.92954868000004
39.96281227999998
35.64756203000002
38.968168460000015
37.401006290000055
42.868129280000005
45.78711836000002
42.91598155999998
40.803645200000005
38.8041035
38.35463387000004
38.51357180000002
35.034027440000045
41.27874998000004
37.524055009999984
38.18544187999999
37.007933990000026
39.32364254000004
38.34608881999998
34.53157850000002
40.588309940000045
36.26109661999999
39.525305720000006
35.54331242000001
39.28262630000006
40.89251372000001
37.17199894999999
40.704522620000034
39.80900138000004
34.8221102
35.61338182999998
39.57315800000004
39.97648436000003
39.55777691000003
42.044386460000055
36.81994288999999
38.14784366000004
38.39735912000003
37.85731196000006
40.557547760000034
43.295381780000014
39.91325099000005
41.295840080000005
38.12391752000002
42.017042300000014
37.845348890000025
41.43597890000001
36.86437715
40.77117400999998
43.75510546999999
35.750102630000015
36.59264456000005
39.93888614000002
36.3943994
39.92179604
46.50661157000002
39.99699248000002
45.94605629
37.62317759000001
40.01920961000002
39.49283452999998
39.38174888000003
33.936843020000026
38.00941384999999
38.75966924
40.885677680000015
36.466177819999984
36.47814089000002
39.63639137000001
39.603920180000046
40.15934843000002
41.40179870000003
45.19921892000002
37.720591160000026
39.723550880000005
38.95449638000002
34.986175160000016
39.36807680000004
38.484518630000025
34.81869218000003
46.77321713000004
41.52142939999999
41.07366878000005
36.76354556000001
39.672280580000006
34.796475050000026
39.87223475000002
37.958143550000045
48.73516060999998
38.09657335999998
38.60244032000003
41.42914286000001
36.346547120000025
36.91906547000002
40.97112818000005
39.29971640000002
37.25232242000004
42.30586499000003
37.744517299999984
41.31293018000002
42.18452528
37.768443440000055
46.00587164000001
40.35588458000001
38.91860717000003
42.58443362000003
39.73380494000003
39.44498225000001
35.69199629000002
41.56757267
37.11218359999998
42.28364786000003
43.322725940000055
38.74599716
40.53020360000005
39.03140183000005
39.79191128000002
40.96087412000003
35.38095647
45.178710799999976
41.92133774000001
38.33583476000001
41.76581783000006
36.31749395000003
40.484060330000034
39.47745343999998
39.05703698000002
35.235690620000014
36.683222090000015
39.15615955999999
39.69962473999999
36.36021920000002
39.75944009
38.12049950000005
38.80581251000001
39.43131017000002
41.59662584
42.121291910000025
37.7616074
40.34733953
34.55208662000001
38.38881407000002
47.06545784000002
38.94424232000006
37.95985256000006
45.99903560000001
38.182023860000015
34.135088180000025
38.13246257000003
40.656670340000005
35.32455914000002
38.45546546000003
36.79601675000004
37.56507125000002
40.49260537999999
43.16549702000003
41.17279136000002
42.41695063999998
39.11856134000004
36.563591390000056
37.594124420000014
39.67569860000003
40.33195844
33.22247684000001
37.38562520000005
39.64493642000002
38.925443210000026
39.89445188000002
37.7616074
47.42605895000003
40.4789333
41.12323006999998
37.88294711000003
38.03846701999999
34.98446615
37.13610974000005
38.52382585999999
35.95347482
36.30040385000001
37.28137559000004
34.82381921000001
39.689370680000025
33.57624191000002
37.22326925000005
39.12881540000001
39.82609148000006
40.35417557000005
42.047804480000025
42.94332572000002
35.73643055000002
